"t","ROI_1","ROI_2","ROI_3","ROI_4","ROI_5","ROI_6","ROI_7","ROI_8","ROI_9","ROI_10","ROI_11","ROI_12","ROI_13","ROI_14","ROI_15","ROI_16","ROI_17","ROI_18","ROI_19","ROI_20","IRLED","LED_R_LEFT","LED_R_RIGHT","EL_SHOCK_LEFT","EL_SHOCK_RIGHT","ODOR_A_LEFT","ODOR_A_RIGHT","ODOR_B_LEFT","ODOR_B_RIGHT","MAIN_VALVE","VACUUM","ONBOARD_LED","VIBRATOR","CLEAN_AIR","CLEAN_SDS","CLEAN_WATER","TEST_PIN","TARGETS","TREATMENT_A_LEFT","TREATMENT_A_RIGHT","TREATMENT_B_LEFT","TREATMENT_B_RIGHT"
10.601,-50,37,48,60,60,-24,0,57,-24,-19,-1,-46,10,14,-25,32,31,15,21,-1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
10.661,-50,39,47,60,60,-23,0,58,-22,-19,-1,-46,12,14,-22,29,27,15,22,-1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
10.722,-49,41,46,61,60,-22,0,59,-21,-19,-1,-47,14,14,-21,28,25,15,24,5,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
10.781,-49,42,45,61,59,-20,-2,59,-19,-18,-1,-48,17,6,-18,26,22,14,26,7,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
10.844,-48,42,44,62,59,-18,-3,58,-19,-17,-1,-48,18,6,-18,24,21,14,27,9,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
10.903,-47,42,42,61,60,-17,-5,59,-19,-15,-1,-47,20,1,-16,23,19,13,29,10,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
10.974,-45,44,40,61,60,-15,-7,59,-18,-13,13,-46,23,1,-16,22,17,11,31,10,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.046,-43,45,38,61,59,-14,-10,59,-16,-10,15,-45,28,0,-15,20,14,8,35,10,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.147,-41,47,37,60,59,-13,-13,59,-13,-10,18,-45,29,-1,-13,18,10,6,38,15,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.254,-39,49,37,60,59,-11,-15,59,-11,-10,20,-46,31,-1,-12,15,8,4,41,16,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.337,-38,49,37,60,60,-9,-17,58,-9,-10,21,-47,34,-2,-10,12,8,0,45,16,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.419,-36,50,36,61,60,-8,-18,58,-7,-10,22,-47,35,-3,-9,10,0,-1,46,17,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.48,-35,53,34,61,60,-3,-21,57,-3,-10,23,-45,39,-6,-6,6,-3,-1,49,20,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.604,-34,56,32,61,59,-1,-22,57,-2,10,24,-44,42,-8,-4,4,-6,-2,52,22,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.672,-34,57,31,61,59,-1,-24,57,-1,10,24,-43,43,-10,-3,2,-8,-2,53,23,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.74,-32,59,29,61,58,-1,-26,57,0,12,25,-40,46,-12,-1,2,-12,-3,55,25,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.819,-30,59,28,61,57,-1,-29,57,2,14,26,-38,47,-15,1,2,-15,-5,57,25,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.893,-28,57,26,61,56,-1,-32,49,4,16,28,-35,48,-19,1,-4,-19,-4,56,27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
11.974,-28,58,24,61,55,7,-33,48,7,16,29,-33,50,-21,7,-4,-23,-3,56,26,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.058,-24,58,21,60,53,8,-34,47,10,16,31,-32,52,-25,10,-4,-27,-3,56,29,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.17,-21,59,19,61,50,10,-36,45,9,16,32,-33,55,-28,12,-4,-30,-4,56,32,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.252,-19,59,18,61,48,12,-38,44,9,16,34,-31,58,-30,15,-4,-31,-5,62,33,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.334,-17,57,15,62,46,14,-41,44,9,16,35,-30,60,-31,17,-4,-33,-7,61,35,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.413,-15,57,15,61,46,16,-43,45,9,30,37,-28,62,-33,19,-7,-36,-9,62,38,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.481,-10,58,15,61,43,19,-47,44,9,34,39,-25,62,-36,23,-9,-41,-13,62,42,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.599,-9,58,15,61,43,20,-49,43,9,35,40,-23,62,-38,25,-10,-43,-14,62,43,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.668,-7,58,15,61,41,22,-52,42,9,37,42,-21,62,-41,28,-12,-45,-17,62,45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.735,-5,58,15,60,39,24,-54,41,9,40,44,-21,62,-44,29,-15,-47,-19,62,47,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.81,-2,57,15,59,37,26,-56,39,8,43,46,-20,62,-47,30,-17,-50,-21,62,49,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.883,0,55,16,58,34,29,-56,37,10,46,48,-18,62,-49,30,-20,-53,-23,62,50,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
12.956,1,53,17,57,31,31,-55,36,12,48,50,-16,62,-52,31,-23,-53,-25,62,52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.03,4,50,17,56,29,33,-55,35,14,50,52,-13,62,-53,32,-25,-53,-27,62,54,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.108,5,49,18,54,27,35,-56,35,16,52,54,-10,62,-53,33,-27,-52,-30,62,55,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.186,7,48,18,54,25,37,-56,34,18,54,56,-6,62,-53,34,-28,-53,-32,62,55,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.257,8,47,19,53,25,37,-56,32,21,56,57,-3,62,-53,35,-30,-53,-34,62,55,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.328,10,45,19,53,18,37,-56,30,23,56,58,-1,61,-52,36,-32,-53,-36,62,55,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.402,11,43,19,53,15,39,-56,28,25,56,60,4,62,-52,37,-35,-53,-37,62,55,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.477,11,40,20,52,12,41,-57,26,29,56,61,9,62,-52,39,-38,-52,-39,55,59,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.589,11,38,20,51,12,42,-57,25,31,56,60,10,62,-53,40,-39,-52,-41,57,59,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.648,11,37,21,51,10,43,-57,24,33,56,60,13,62,-53,43,-41,-52,-42,60,59,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.707,11,36,22,50,10,44,-56,23,35,61,60,13,62,-53,45,-43,-53,-43,61,59,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.775,21,35,23,49,10,45,-56,22,37,61,60,14,62,-53,47,-45,-53,-45,60,59,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.848,23,35,24,48,8,47,-56,21,39,62,60,16,61,-52,49,-49,-54,-45,60,57,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
13.934,25,33,25,47,7,48,-55,21,41,62,60,18,61,-53,51,-51,-54,-46,60,56,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.014,27,31,26,46,1,50,-55,19,42,62,59,19,60,-53,53,-53,-53,-46,56,56,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.077,29,28,27,45,0,53,-54,17,43,62,59,21,59,-53,54,-53,-52,-48,56,56,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.168,31,25,30,43,-3,56,-54,14,46,60,60,25,58,-54,55,-53,-50,-49,55,54,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.253,33,22,31,42,-5,58,-53,11,48,60,60,26,57,-53,55,-52,-49,-51,55,52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.333,35,20,33,41,-8,58,-53,10,49,61,60,27,56,-53,63,-52,-48,-53,54,50,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.409,36,18,33,40,-9,58,-53,9,50,61,60,28,56,-54,63,-53,-47,-53,54,49,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.469,39,14,34,38,-11,58,-53,8,54,60,60,32,53,-53,63,-53,-46,-52,53,46,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.58,40,13,35,37,-12,58,-52,8,55,60,60,33,53,-53,62,-53,-46,-52,53,45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.638,42,12,36,36,-13,58,-51,7,56,60,61,35,52,-53,62,-53,-47,-51,52,43,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.699,44,10,38,33,-15,58,-50,1,58,60,61,37,50,-54,62,-54,-47,-52,51,41,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.76,46,9,39,32,-16,58,-49,0,59,60,60,39,50,-53,63,-54,-46,-53,50,39,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.828,48,7,41,30,-17,59,-49,-1,60,60,60,42,50,-53,63,-53,-45,-53,49,37,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.887,50,6,42,29,-19,58,-49,-2,60,60,59,44,50,-54,63,-53,-45,-53,47,36,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
14.948,53,3,44,29,-21,58,-48,-4,59,60,59,47,49,-54,63,-52,-44,-53,45,36,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.014,54,0,45,28,-23,58,-47,-5,59,61,58,49,48,-54,62,-52,-43,-52,44,37,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.071,56,-2,46,27,-26,58,-46,-6,59,61,57,53,46,-53,62,-51,-42,-53,42,37,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.154,59,-6,48,26,-28,58,-46,-7,59,61,56,56,44,-53,62,-50,-42,-53,42,37,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.226,58,-9,50,26,-30,58,-46,-8,59,60,55,58,42,-52,62,-49,-41,-52,42,37,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.303,58,-12,51,26,-32,57,-45,-9,59,62,54,60,41,-52,62,-48,-41,-51,42,37,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.374,58,-15,52,25,-35,57,-45,-10,59,62,53,60,39,-53,56,-47,-40,-51,41,37,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.442,58,-19,53,23,-39,59,-43,-12,60,62,53,60,37,-53,55,-45,-38,-50,37,37,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.556,59,-22,55,22,-41,59,-41,-13,59,62,52,61,36,-53,54,-43,-37,-50,35,27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.623,59,-25,56,20,-44,59,-39,-14,58,61,51,61,35,-53,52,-41,-37,-49,33,25,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.692,59,-27,58,18,-47,59,-38,-16,58,60,50,61,33,-53,49,-40,-38,-49,31,23,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.758,59,-29,58,17,-49,59,-38,-16,57,59,49,61,32,-53,48,-38,-39,-49,30,21,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.815,59,-29,58,16,-50,59,-38,-17,58,58,49,61,31,-54,47,-38,-38,-48,28,20,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.879,58,-31,58,14,-53,58,-38,-18,59,57,48,60,29,-54,46,-36,-38,-48,26,18,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
15.938,59,-33,58,13,-55,58,-38,-18,59,57,47,60,29,-53,45,-33,-36,-47,24,16,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.011,59,-33,57,12,-56,58,-37,-17,59,55,46,60,29,-53,44,-32,-35,-46,23,14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.08,59,-35,58,9,-56,58,-36,-16,59,54,44,60,29,-53,41,-30,-31,-44,21,11,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.174,59,-37,58,8,-56,58,-35,-15,59,53,41,60,19,-52,40,-28,-28,-42,19,11,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.249,59,-40,59,7,-55,58,-34,-16,59,52,38,59,18,-51,39,-25,-25,-40,16,12,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.325,58,-43,59,7,-55,58,-32,-16,59,51,36,60,19,-51,38,-23,-22,-38,14,13,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.402,58,-46,59,0,-55,58,-30,-15,59,50,34,60,19,-50,36,-19,-20,-37,11,14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.463,57,-50,59,-3,-55,58,-27,-14,59,49,31,60,17,-47,32,-16,-16,-35,9,14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.578,58,-53,59,-4,-55,59,-25,-14,59,48,30,60,16,-46,30,-13,-14,-33,6,13,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.641,58,-56,58,-5,-55,58,-25,-13,59,46,29,60,15,-46,28,-12,-11,-32,5,12,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.702,58,-55,57,-7,-56,59,-25,-12,59,45,27,60,13,-45,25,-10,-8,-30,5,10,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.763,58,-55,56,-8,-55,59,-25,-11,58,44,26,60,12,-44,24,-8,-6,-29,-3,8,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.822,57,-55,56,-9,-55,59,-24,-10,58,43,23,60,9,-42,21,-6,-5,-28,-4,5,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.892,57,-54,55,-11,-54,60,-23,-7,58,43,21,59,7,-41,19,-2,-2,-28,-4,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
16.961,57,-53,54,-12,-54,60,-22,-6,58,43,20,59,5,-41,18,-1,-1,-27,-5,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.029,57,-53,53,-14,-54,60,-21,-4,58,42,19,58,1,-42,17,0,-1,-25,-6,-2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.102,57,-53,52,-16,-54,59,-19,-2,58,41,18,57,-1,-42,17,2,9,-22,-7,-4,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.185,56,-53,50,-17,-55,58,-17,-1,58,39,16,57,-4,-42,17,4,14,-20,-9,-8,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.264,56,-51,49,-18,-56,57,-16,0,58,36,14,55,-7,-41,16,5,18,-19,-10,-11,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.354,55,-54,47,-20,-56,56,-16,1,58,35,11,54,-9,-40,13,7,21,-17,-12,-13,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.434,53,-56,44,-23,-56,53,-13,9,58,34,7,48,-15,-38,9,13,21,-15,-16,-18,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.59,52,-55,44,-23,-55,53,-12,9,58,34,6,47,-17,-38,9,15,22,-15,-17,-18,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.652,51,-54,43,-24,-55,51,-11,11,58,33,3,46,-18,-38,3,16,24,-14,-19,-18,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.733,50,-53,42,-25,-54,50,-9,13,62,32,1,44,-17,-37,1,19,27,-14,-21,-24,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.807,50,-51,41,-26,-52,50,-7,15,62,32,0,42,-16,-36,-1,21,30,-14,-23,-26,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.873,49,-49,40,-28,-51,49,-6,17,59,32,1,40,-17,-35,-3,24,31,-5,-26,-27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
17.94,49,-48,39,-30,-49,48,-3,19,59,32,-1,37,-19,-35,-4,26,32,-4,-28,-29,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.019,49,-46,38,-32,-47,47,-2,22,58,31,-2,35,-20,-34,-4,29,35,-3,-31,-30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.09,49,-44,36,-34,-45,45,-1,26,57,29,-4,32,-22,-32,-4,33,38,-1,-34,-31,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.19,41,-42,35,-35,-43,44,0,29,56,29,-6,29,-24,-31,-7,35,41,3,-37,-31,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.283,38,-41,33,-36,-41,43,1,31,55,24,-9,25,-27,-30,-10,40,45,7,-40,-31,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.381,36,-41,32,-37,-40,41,2,33,54,21,-11,23,-29,-28,-10,42,48,9,-43,-31,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.462,36,-40,31,-40,-37,38,7,37,51,18,-14,18,-33,-26,-13,47,53,13,-47,-32,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.581,31,-38,29,-42,-35,36,8,39,51,17,-16,15,-36,-25,-14,50,55,15,-50,-32,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.648,29,-35,28,-44,-33,33,8,41,51,17,-16,12,-39,-23,-15,53,59,15,-52,-31,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.72,27,-33,26,-46,-31,31,9,43,50,16,-17,9,-42,-21,-15,56,61,15,-53,-31,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.791,26,-31,25,-48,-31,29,10,44,49,15,-16,7,-44,-21,-15,58,61,16,-54,-30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.859,25,-29,24,-51,-30,27,12,47,48,13,-17,3,-47,-19,-15,60,61,18,-54,-30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
18.926,22,-26,21,-54,-27,25,14,49,47,13,-19,-1,-51,-17,-15,61,61,20,-54,-30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.018,22,-24,20,-55,-26,24,14,50,47,13,-20,-3,-51,-16,-15,61,61,22,-54,-26,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.088,20,-21,19,-55,-23,23,13,53,46,13,-22,-6,-52,-14,-15,61,61,24,-54,-23,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.187,19,-18,17,-54,-20,22,12,57,44,0,-25,-9,-51,-12,-17,61,61,26,-54,-23,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.276,19,-15,15,-54,-18,21,12,59,42,-1,-28,-10,-51,-9,-18,61,60,25,-54,-23,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.359,14,-15,13,-55,-16,20,12,59,41,-1,-30,-10,-51,-8,-19,61,61,24,-54,-23,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.439,11,-12,9,-55,-15,18,14,60,38,-3,-33,-14,-52,-4,-21,61,61,23,-54,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.563,9,-9,7,-55,-12,16,16,60,35,-5,-36,-17,-51,-1,-23,61,61,21,-54,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.646,7,-8,6,-56,-11,15,17,60,33,-6,-38,-18,-50,1,-24,61,61,21,-53,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.724,7,-7,5,-55,-8,13,17,60,32,-8,-40,-20,-51,2,-24,62,61,21,-52,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.797,6,-5,3,-55,-7,12,17,60,32,-8,-42,-21,-52,2,-24,62,60,21,-52,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.864,3,-3,0,-55,-5,11,15,60,31,-9,-44,-24,-52,6,-23,61,60,20,-53,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
19.932,0,-3,-2,-55,-3,10,15,59,29,-9,-45,-25,-52,6,-23,61,59,19,-54,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.014,-1,-4,-3,-55,-1,9,14,59,27,-9,-46,-27,-52,6,-24,61,59,18,-54,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.092,-4,-5,-5,-55,1,8,13,60,24,-8,-48,-26,-52,5,-26,61,59,16,-55,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.193,-7,-6,-7,-54,7,8,12,60,21,-8,-51,-26,-52,5,-28,61,60,14,-55,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.276,-9,-7,-9,-55,9,8,11,59,20,-6,-52,-25,-52,3,-29,61,62,13,-55,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.365,-12,-10,-12,-55,10,-1,11,60,17,-6,-52,-23,-50,3,-32,60,62,12,-54,-14,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.45,-16,-12,-16,-56,11,-3,11,59,14,-6,-52,-21,-51,2,-35,60,62,10,-54,15,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.577,-18,-15,-18,-55,13,-5,11,59,12,-6,-52,-20,-52,2,-37,61,62,11,-53,15,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.649,-20,-16,-20,-55,13,-6,11,59,11,-6,-52,-19,-52,2,-39,61,62,10,-54,15,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.721,-22,-18,-21,-54,15,-9,10,59,10,-5,-52,-17,-52,2,-41,61,62,10,-54,17,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.787,-24,-19,-23,-54,17,-11,10,59,7,-3,-52,-14,-52,1,-42,62,62,9,-54,19,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.86,-24,-19,-25,-55,19,-13,9,58,4,-1,-52,-12,-51,0,-44,62,62,8,-54,21,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
20.928,-29,-19,-26,-55,19,-15,8,56,2,-1,-52,-11,-51,0,-46,61,63,8,-54,24,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
21.002,-31,-18,-27,-56,23,-17,7,55,0,-1,-51,-10,-51,-1,-48,61,62,8,-54,26,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
21.06,-33,-18,-28,-56,25,-19,7,53,-3,-1,-51,-7,-50,-2,-51,60,62,6,-54,29,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
21.159,-35,-18,-29,-56,25,-21,6,51,-5,-1,-51,-4,-50,-3,-52,60,61,4,-54,30,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
21.24,-38,-18,-29,-56,26,-23,2,50,-8,-1,-51,-2,-49,-4,-52,60,61,2,-54,31,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
21.321,-40,-18,-30,-56,27,-26,0,49,-11,-1,-52,1,-48,-6,-53,59,62,-1,-55,31,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
21.404,-40,-18,-31,-56,28,-27,-1,48,-12,-1,-52,4,-48,-8,-53,59,62,-2,-55,33,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
21.465,-43,-18,-33,-56,29,-29,-6,46,-16,-1,-51,8,-45,-11,-52,58,62,-4,-55,35,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
